ID,screening_eligibility,gender,gender_described,age,age_eligibility,included
2080727,1,Prefer to self-describe (please specify below),nonbinary,35.916666666666664,1,1
2080731,0,Female,NA,27.833333333333332,1,0
2080734,1,Male,NA,29.833333333333332,1,1
2080738,1,Male,NA,21.916666666666668,1,1
2080724,1,Male,NA,32.25,1,1
2080739,1,Male,NA,30.916666666666668,1,1
2080728,1,Male,NA,36,0,0
2080742,1,Male,NA,26.083333333333332,1,1
2080726,1,Female,NA,34.833333333333336,1,1
2080741,1,Male,NA,24.583333333333332,1,1
2080744,1,Female,NA,33.666666666666664,1,1
2080747,1,Male,NA,25.416666666666668,1,1
2080746,1,Male,NA,30.75,1,1
2080749,1,Female,NA,30.333333333333332,1,1
2080736,1,Male,NA,30.75,1,1
2080812,1,Female,NA,27.666666666666668,1,1
2080814,1,Female,NA,28.333333333333332,1,1
2080856,1,Female,NA,35.25,1,1
2080912,1,Female,NA,30.416666666666668,1,1
2080915,1,Female,NA,27.333333333333332,1,1
2080973,1,Male,NA,29.75,1,1
2083601,1,Female,NA,26,1,1
2083604,1,Male,NA,29,1,1
2083602,1,Female,NA,26,1,1
2083614,1,Male,NA,26,1,1
2083609,1,Female,NA,35,1,1
2083611,1,Female,NA,34,1,1
2083605,1,Male,NA,32,1,1
2083617,1,Female,NA,22,1,1
2083615,1,Female,NA,30,1,1
2083612,1,Male,NA,28,1,1
2083616,1,Female,NA,18,1,1
2083626,1,Male,NA,35,1,1
2083610,1,Male,NA,26,1,1
2083618,1,Female,NA,22,1,1
2083628,1,Female,NA,35,1,1
2083633,1,Male,NA,32,1,1
2083634,1,Male,NA,22,1,1
2083637,1,Female,NA,31,1,1
2083627,1,Prefer to self-describe (please specify below),Trans male,18,1,1
2083652,1,Male,NA,27,1,1
2083651,1,Female,NA,34,1,1
2083650,1,Female,NA,30,1,1
2083657,1,Male,NA,35,1,1
2083678,1,Prefer to self-describe (please specify below),non binary,22,1,1
2083679,1,Male,NA,33,1,1
2083723,1,Female,NA,30,1,1
2083814,1,Female,NA,30,1,1
2088713,1,Female,NA,31,1,1
2088714,1,Male,NA,21,1,1
2088711,1,Female,NA,28,1,1
2088745,1,Female,NA,32,1,1
2088743,1,Male,NA,32,1,1
2088748,1,Male,NA,33,1,1
2088744,1,Male,NA,33,1,1
2088710,1,Male,NA,27,1,1
2088758,1,Female,NA,23,1,1
2088746,1,Male,NA,35,1,1
2088793,1,Female,NA,31,1,1
2088770,1,Male,NA,18,1,1
2088788,1,Female,NA,25,1,1
2088808,1,Male,NA,25,1,1
2104745,1,Male,NA,27,1,1
2104755,0,Male,NA,21,1,0
2104752,1,Male,NA,26,1,1
2104757,1,Male,NA,29,1,1
2104748,1,Male,NA,31,1,1
2104761,1,Female,NA,19,1,1
2104747,1,Male,NA,32,1,1
2104751,1,Female,NA,27,1,1
2104762,1,Female,NA,31,1,1
2104763,1,Female,NA,22,1,1
2104756,1,Female,NA,28,1,1
2104772,1,Male,NA,29,1,1
2104774,1,Male,NA,19,1,1
2104777,1,Female,NA,29,1,1
2104773,1,Female,NA,0,0,0
2104793,1,Male,NA,24,1,1
2104791,1,Male,NA,30,1,1
2104769,1,Male,NA,27,1,1
2104760,1,Female,NA,34,1,1
2104807,1,Male,NA,21,1,1
2104817,1,Female,NA,19,1,1
2104787,1,Male,NA,25,1,1
2104804,0,Male,NA,40,0,0
2104820,1,Male,NA,25,1,1
2104923,1,Female,NA,25,1,1
2104758,1,Female,NA,29,1,1
2104998,1,Male,NA,25,1,1
2104966,1,Female,NA,25,1,1
2105515,1,Female,NA,21,1,1
2113689,1,Male,NA,22,1,1
2113688,1,Female,NA,35,1,1
2113693,1,Female,NA,32,1,1
2113696,1,Male,NA,22,1,1
2113690,1,Female,NA,22,1,1
2113692,1,Female,NA,30,1,1
2113700,1,Female,NA,31,1,1
2113697,1,Female,NA,20,1,1
2113695,1,Male,NA,34,1,1
2113694,1,Male,NA,30,1,1
2113703,1,Male,NA,24,1,1
2113701,1,Female,NA,22,1,1
2113720,1,Female,NA,30,1,1
2113724,1,Male,NA,29,1,1
2113748,1,Female,NA,30,1,1
2113742,1,Female,NA,26,1,1
2113752,1,Female,NA,30,1,1
2113796,1,Male,NA,25,1,1
2125180,1,Female,NA,27,1,1
2125177,1,Female,NA,29,1,1
2125189,1,Male,NA,26,1,1
2125197,1,Female,NA,20,1,1
2125191,1,Female,NA,33,1,1
2125196,1,Female,NA,19,1,1
2125188,1,Male,NA,0,0,0
2125195,1,Female,NA,19,1,1
2125194,1,Female,NA,21,1,1
2125192,1,Female,NA,21,1,1
2125200,1,Male,NA,32,1,1
2125202,1,Female,NA,22,1,1
2125190,0,Female,NA,31,1,0
2125186,1,Female,NA,18,1,1
2125205,1,Female,NA,24,1,1
2125207,1,Female,NA,20,1,1
2125201,1,Male,NA,30,1,1
2125198,1,Female,NA,18,1,1
2125209,1,Female,NA,23,1,1
2125208,1,Male,NA,30,1,1
2125210,1,Male,NA,30,1,1
2125213,1,Male,NA,31,1,1
2125214,1,Male,NA,35,1,1
2125215,1,Male,NA,35,1,1
2125217,1,Male,NA,27,1,1
2125220,1,Female,NA,27,1,1
2125206,1,Male,NA,40,0,0
2125183,1,Male,NA,18,1,1
2125234,0,Male,NA,30,1,0
2125241,1,Male,NA,30,1,1
2125252,1,Female,NA,26,1,1
2125256,1,Female,NA,28,1,1
2125276,1,Female,NA,27,1,1
2127991,1,Male,NA,30,1,1
2127990,1,Male,NA,25,1,1
2127997,1,Female,NA,33,1,1
2128004,1,Male,NA,24,1,1
2127995,1,Female,NA,33,1,1
2128002,1,Male,NA,22,1,1
2127989,1,Female,NA,21,1,1
2128001,1,Male,NA,24,1,1
2128008,1,Male,NA,26,1,1
2127994,1,Male,NA,31,1,1
2128003,1,Male,NA,20,1,1
2128009,1,Female,NA,27,1,1
2127996,1,Male,NA,26,1,1
2128011,1,Female,NA,30,1,1
2127986,1,Male,NA,26,1,1
2128010,1,Female,NA,23,1,1
2127998,1,Male,NA,19,1,1
2128013,1,Female,NA,25,1,1
2128005,1,Female,NA,35,1,1
2128014,1,Female,NA,20,1,1
2128015,1,Male,NA,18,1,1
2127999,1,Male,NA,22,1,1
2128017,1,Male,NA,27,1,1
2128018,1,Female,NA,24,1,1
2128012,1,Female,NA,25,1,1
2128024,1,Male,NA,30,1,1
2128035,1,Male,NA,31,1,1
2128039,1,Female,NA,20,1,1
2128038,1,Male,NA,32,1,1
2128041,1,Male,NA,35,1,1
2128059,1,Female,NA,33,1,1
2128043,1,Female,NA,35,1,1
2128064,1,Female,NA,18,1,1
2128006,1,Male,NA,26,1,1
2128095,1,Female,NA,33,1,1
2128127,1,Female,NA,24,1,1
2128130,1,Male,NA,27,1,1
2128247,1,Male,NA,27,1,1
2128270,1,Female,NA,21,1,1
2131206,1,Male,NA,27,1,1
2131208,1,Male,NA,30,1,1
2131201,1,Female,NA,32,1,1
2131209,1,Female,NA,30,1,1
2131212,1,Male,NA,29,1,1
2131205,1,Female,NA,27,1,1
2131231,1,Female,NA,29,1,1
2131239,1,Female,NA,29,1,1
2131247,1,Male,NA,35,1,1
2131260,1,Female,NA,30,1,1
2131283,1,Female,NA,20,1,1
2131303,1,Female,NA,24,1,1
2131311,1,Male,NA,27,1,1
2131306,1,Female,NA,31,1,1
2131335,1,Female,NA,33,1,1
2131322,0,Female,NA,31,1,0
2131379,1,Male,NA,25,1,1
2131390,1,Male,NA,34,1,1
2131448,1,Male,NA,34,1,1
2131282,1,Female,NA,25,1,1
2131374,1,Female,NA,35,1,1
2131323,1,Male,NA,27,1,1
2138009,1,Female,NA,28,1,1
2138011,0,Female,NA,22,1,0
2138015,0,Male,NA,32,1,0
2138008,1,Male,NA,25,1,1
2138019,1,Female,NA,29,1,1
2138020,1,Male,NA,25,1,1
2138018,1,Female,NA,25,1,1
2138024,1,Male,NA,35,1,1
2138012,1,Male,NA,31,1,1
2138050,1,Female,NA,24,1,1
2138007,1,Male,NA,31,1,1
2155920,0,Male,NA,24,1,0
2155929,1,Male,NA,20,1,1
2155928,1,Female,NA,35,1,1
2155933,1,Female,NA,21,1,1
2155937,0,Female,NA,18,1,0
2155936,1,Male,NA,24,1,1
2155935,1,Male,NA,23,1,1
2155924,1,Female,NA,35,1,1
2155921,1,Male,NA,32,1,1
2155931,1,Female,NA,34,1,1
2155958,1,Male,NA,29,1,1
2155966,1,Female,NA,34,1,1
2155972,1,Female,NA,32,1,1
2156001,1,Female,NA,32,1,1
2156020,1,Male,NA,31,1,1
2156476,1,Male,NA,32,1,1
2157021,1,Male,NA,20,1,1
2157058,1,Male,NA,29,1,1
